0.0	0.0004898084306293618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.039072259536091	0.011685535795070054	0.011008831891321522	0.017322583350412646	0.016114103123590764	0.010754881546009041	0.004458024421261288	-2.816685903549278e-7	-0.0017719484797304465	-0.0021727928841077616	-0.0018148279295682123
-1.039072259536091	0.06093791829616365	0.05993534325825075	0.09797572858812854	0.10337527720654972	0.07843380397900392	0.03845522923948017	-8.274864467541832e-8	-0.024654235814816988	-0.032592247073949136	-0.027507293760144835
-1.039072259536091	0.00011531698709602351	2.019467666233767e-5	0.00018045080331680657	-1.7469060732072764e-5	0.00011481730129184455	-3.7008425818120905e-5	4.675338011972887e-8	-2.086157707580644e-7	9.487870116005487e-5	-0.00018242126771696082
-1.039072259536091	-2.671397206001531e-5	-2.6976825289390583e-5	-3.859341994968545e-5	-6.157556364178615e-5	-1.772620084389e-5	-3.518097941978804e-5	6.359110147737264e-8	1.3370079329356163e-5	1.2356163032153433e-6	-0.00016638067007668055
-1.039072259536091	3.831574324280692e-5	-0.00010575138047421474	4.203312667243047e-5	-0.0002512321539668778	-3.759497862493494e-5	-0.00013877443190737028	1.260494115377403e-7	7.854861420596519e-5	0.00022494529903539984	-0.000198055837264773
-0.8478169733934058	1.7839970972841646e-5	1.7739947580032697e-5	2.590376571978374e-5	4.057785204242149e-5	1.2026551734701542e-5	2.3169144718213427e-5	-3.928500954428516e-8	-9.082156249656978e-6	2.382082695800241e-6	0.00010934171192024103
-0.7952988299854369	1.3592740387542857e-6	-9.301551892481648e-5	-1.2182423935362451e-5	-0.0002121967418587683	-6.25449052717479e-5	-0.00011098314045138634	3.8622106116044904e-8	6.62039996562836e-5	0.00018575023855271124	-3.2468917192505e-5
-0.7044940642422177	0.0027935529428733076	0.0028437880498168554	0.004581807271957633	0.005149644730797102	0.003907900477897496	0.002096993564370607	-3.159143444260791e-8	-0.0014717725773671787	-0.0021747031386754527	-0.0016920921851334666
-0.5155490074589791	0.08194219810240129	0.08005947924422666	0.13026176311617937	0.13490639346370442	0.10072612784959362	0.047980286812719444	-5.118018986654213e-9	-0.028867499704826022	-0.036360204770746696	-0.028913520654179802
0.0	0.012586236570252315	0.011893055711221335	0.018699858432801378	0.017524908309518326	0.011710643646099974	0.0049013412272208125	-2.7896416073189217e-7	-0.0019809516448948323	-0.0024065076010684025	-0.002001684471961633
1.039072259536091	0.011685535795070054	0.011008831891321522	0.017322583350412646	0.016114103123590764	0.010754881546009041	0.004458024421261288	-2.816685903549278e-7	-0.0017719484797304465	-0.0021727928841077616	-0.0018148279295682123
1.5707963267948966	0.08220841958284651	0.08028454569936498	0.13052681749865702	0.13493211116439652	0.10056383956149141	0.04774198792858303	1.624539342834631e-8	-0.02852679320622413	-0.03573563575644786	-0.028301940064804253
2.1025203940537023	0.011685535795070054	0.011008831891321522	0.017322583350412646	0.016114103123590764	0.010754881546009041	0.004458024421261288	-2.816685903549278e-7	-0.0017719484797304465	-0.0021727928841077616	-0.0018148279295682123
-3.141592653589793	0.012586236570252315	0.011893055711221335	0.018699858432801378	0.017524908309518326	0.011710643646099974	0.0049013412272208125	-2.7896416073189217e-7	-0.0019809516448948323	-0.0024065076010684025	-0.002001684471961633
-2.1025203940537023	0.011685535795070054	0.011008831891321522	0.017322583350412646	0.016114103123590764	0.010754881546009041	0.004458024421261288	-2.816685903549278e-7	-0.0017719484797304465	-0.0021727928841077616	-0.0018148279295682123
-1.5707963267948966	0.08220841958284651	0.08028454569936498	0.13052681749865702	0.13493211116439652	0.10056383956149141	0.04774198792858303	1.624539342834631e-8	-0.02852679320622413	-0.03573563575644786	-0.028301940064804253
-1.3771743339389513	0.003367847276529647	0.0033887491883863204	0.0055135217433277	0.006112898850106537	0.004669021134410541	0.0024765546130178346	-3.8219513299449574e-8	-0.001735265661820427	-0.0025183390537437313	-0.0019525409517237651
-1.2847448850775784	-9.82467631337062e-6	-9.94971816700866e-5	-2.765110744345245e-5	-0.00022680120709072597	-6.702522417470338e-5	-0.0001196975740451069	5.689590936569382e-8	6.820710623927799e-5	0.00017887985185463984	-9.393953559850951e-5
-1.231503712340852	2.4499534079913623e-5	-2.394134934079938e-5	3.0274783237154972e-5	-5.744937869330791e-5	-7.834211766483923e-6	-3.0454336367869075e-5	1.9004814747229e-8	2.1147390755006314e-5	8.320482088290387e-5	3.677138390490722e-5
-1.4536875822280324	-1.8295829006314913e-5	7.187170324519559e-5	-1.6026106265635474e-5	0.00016843199259973017	3.584580031861383e-5	9.089317316200755e-5	-6.598663001336046e-8	-5.357622046884805e-5	-0.00015709940868327172	6.892389961778725e-5
-1.5707963267948966	-3.052264437491064e-5	9.077808780532321e-6	-3.692100686253522e-5	1.9204922957008517e-5	1.0654568553952748e-5	5.246384233794265e-6	4.6431360107159134e-8	-1.4096920203064565e-5	-7.530857554054613e-5	-0.00020525165967522817
-1.687905071361761	-1.8295829006314913e-5	7.187170324519559e-5	-1.6026106265635474e-5	0.00016843199259973017	3.584580031861383e-5	9.089317316200755e-5	-6.598663001336046e-8	-5.357622046884805e-5	-0.00015709940868327172	6.892389961778725e-5
-1.856847768512215	-9.82467631337062e-6	-9.94971816700866e-5	-2.765110744345245e-5	-0.00022680120709072597	-6.702522417470338e-5	-0.0001196975740451069	5.689590936569382e-8	6.820710623927799e-5	0.00017887985185463984	-9.393953559850951e-5
-1.9100889412489412	2.4499534079913623e-5	-2.394134934079938e-5	3.0274783237154972e-5	-5.744937869330791e-5	-7.834211766483923e-6	-3.0454336367869075e-5	1.9004814747229e-8	2.1147390755006314e-5	8.320482088290387e-5	3.677138390490722e-5
-2.1025203940537023	-2.671397206001531e-5	-2.6976825289390583e-5	-3.859341994968545e-5	-6.157556364178615e-5	-1.772620084389e-5	-3.518097941978804e-5	6.359110147737264e-8	1.3370079329356163e-5	1.2356163032153433e-6	-0.00016638067007668055
-2.1025203940537023	3.831574324280692e-5	-0.00010575138047421474	4.203312667243047e-5	-0.0002512321539668778	-3.759497862493494e-5	-0.00013877443190737028	1.260494115377403e-7	7.854861420596519e-5	0.00022494529903539984	-0.000198055837264773
-2.2937756801963873	1.7839970972841646e-5	1.7739947580032697e-5	2.590376571978374e-5	4.057785204242149e-5	1.2026551734701542e-5	2.3169144718213427e-5	-3.928500954428516e-8	-9.082156249656978e-6	2.382082695800241e-6	0.00010934171192024103
-2.511947470943637	-2.537702211425535e-5	2.158008237037724e-5	-3.138164655029587e-5	5.1656649121886154e-5	7.775645188851663e-6	2.6884488192890968e-5	6.009558587459496e-9	-1.9813132766405673e-5	-8.251915920518982e-5	-5.88213252275729e-5
-2.7397220061493366	-2.3550216536162126e-5	7.837291821318571e-7	-3.131970627401462e-5	3.041136578724153e-6	-2.8703973312856206e-6	4.0643075170009993e-7	3.182529359810818e-8	-4.982290100297314e-6	-4.3778468037265316e-5	-9.507728879567173e-5
-2.954903322775544	-4.848233853644044e-6	7.268865242611993e-5	1.2372771050944557e-6	0.00017050486371541696	3.487079612118906e-5	9.375794494856344e-5	-1.1519350395688804e-7	-5.103215576711014e-5	-0.00012716668887149843	0.00016304812236743292
3.141592653589793	0.00010893462450436704	-0.0003484373789024009	0.00011427675935173336	-0.0008276541791568954	-0.00013080855562458773	-0.00045765282504630576	1.460071832282107e-7	0.00025712873568075944	0.0007169744577690742	-0.0006881702394606292
2.954903322775544	-4.848233853644044e-6	7.268865242611993e-5	1.2372771050944557e-6	0.00017050486371541696	3.487079612118906e-5	9.375794494856344e-5	-1.1519350395688804e-7	-5.103215576711014e-5	-0.00012716668887149843	0.00016304812236743292
-3.141592653589793	-1.1836574750158623e-5	-7.479942331708409e-5	-2.510691728501001e-5	-0.00017283885255226154	-4.429691005587906e-5	-9.405531227091988e-5	9.146776019175782e-8	4.995350805391249e-5	0.00011489347260297096	-0.00016748439330961472
-2.903347895411048	1.355155635624566e-5	-7.447367592847246e-5	6.4283402667312665e-6	-0.00017011876965859882	-4.986439562508158e-5	-8.780625914273823e-5	1.2665548141271506e-8	5.5854443338006345e-5	0.00017080849729079374	3.914974405908975e-5
-2.626043646130814	-3.4480755001963145e-5	-4.6743047615275725e-5	-5.109827000872974e-5	-0.00010695160820892368	-2.9557937055057767e-5	-6.014469607012741e-5	6.98950468422453e-8	2.4795758147314597e-5	3.0279132977633475e-5	-0.00022256511199097664
-2.3462938236043565	1.3592740387542857e-6	-9.301551892481648e-5	-1.2182423935362451e-5	-0.0002121967418587683	-6.25449052717479e-5	-0.00011098314045138634	3.8622106116044904e-8	6.62039996562836e-5	0.00018575023855271124	-3.2468917192505e-5
-2.4370985893475754	0.0027935529428733076	0.0028437880498168554	0.004581807271957633	0.005149644730797102	0.003907900477897496	0.002096993564370607	-3.159143444260791e-8	-0.0014717725773671787	-0.0021747031386754527	-0.0016920921851334666
-2.1025203940537023	0.00011531698709602351	2.019467666233767e-5	0.00018045080331680657	-1.7469060732072764e-5	0.00011481730129184455	-3.7008425818120905e-5	4.675338011972887e-8	-2.086157707580644e-7	9.487870116005487e-5	-0.00018242126771696082
-2.1025203940537023	0.06093791829616365	0.05993534325825075	0.09797572858812854	0.10337527720654972	0.07843380397900392	0.03845522923948017	-8.274864467541832e-8	-0.024654235814816988	-0.032592247073949136	-0.027507293760144835
-1.764418319650842	0.003367847276529647	0.0033887491883863204	0.0055135217433277	0.006112898850106537	0.004669021134410541	0.0024765546130178346	-3.8219513299449574e-8	-0.001735265661820427	-0.0025183390537437313	-0.0019525409517237651
-2.626043646130814	0.08194219810240129	0.08005947924422666	0.13026176311617937	0.13490639346370442	0.10072612784959362	0.047980286812719444	-5.118018986654213e-9	-0.028867499704826022	-0.036360204770746696	-0.028913520654179802
3.141592653589793	0.057209484035049406	0.0563035651225541	0.09208569779560599	0.09731588869798112	0.07397399682246891	0.03634766139779312	-7.108627816149911e-8	-0.023454195224719178	-0.031130319170955482	-0.026485809847283548
-2.8138541468092377	0.0024916011685134883	0.002555857127236257	0.0040918372746489564	0.004638510229973075	0.003507168559549226	0.0018940688505145818	-2.6252648291277257e-8	-0.001331431175389275	-0.0019895386861369176	-0.001561762998425738
3.141592653589793	7.980617320703944e-5	-2.5460358993250695e-5	0.00011583475785985575	-9.581185378677116e-5	4.113901485354718e-5	-6.429566218484276e-5	2.3489927011150805e-8	2.8493513531133334e-5	0.00015113476862667463	-2.652392758911653e-5
2.903347895411048	1.355155635624566e-5	-7.447367592847246e-5	6.4283402667312665e-6	-0.00017011876965859882	-4.986439562508158e-5	-8.780625914273823e-5	1.2665548141271506e-8	5.5854443338006345e-5	0.00017080849729079374	3.914974405908975e-5
2.7397220061493366	-2.3550216536162126e-5	7.837291821318571e-7	-3.131970627401462e-5	3.041136578724153e-6	-2.8703973312856206e-6	4.0643075170009993e-7	3.182529359810818e-8	-4.982290100297314e-6	-4.3778468037265316e-5	-9.507728879567173e-5
2.511947470943637	-2.537702211425535e-5	2.158008237037724e-5	-3.138164655029587e-5	5.1656649121886154e-5	7.775645188851663e-6	2.6884488192890968e-5	6.009558587459496e-9	-1.9813132766405673e-5	-8.251915920518982e-5	-5.88213252275729e-5
2.626043646130814	-3.4480755001963145e-5	-4.6743047615275725e-5	-5.109827000872974e-5	-0.00010695160820892368	-2.9557937055057767e-5	-6.014469607012741e-5	6.98950468422453e-8	2.4795758147314597e-5	3.0279132977633475e-5	-0.00022256511199097664
2.8138541468092377	0.0024916011685134883	0.002555857127236257	0.0040918372746489564	0.004638510229973075	0.003507168559549226	0.0018940688505145818	-2.6252648291277257e-8	-0.001331431175389275	-0.0019895386861369176	-0.001561762998425738
2.4370985893475754	0.0027935529428733076	0.0028437880498168554	0.004581807271957633	0.005149644730797102	0.003907900477897496	0.002096993564370607	-3.159143444260791e-8	-0.0014717725773671787	-0.0021747031386754527	-0.0016920921851334666
2.626043646130814	0.08194219810240129	0.08005947924422666	0.13026176311617937	0.13490639346370442	0.10072612784959362	0.047980286812719444	-5.118018986654213e-9	-0.028867499704826022	-0.036360204770746696	-0.028913520654179802
2.1025203940537023	0.06093791829616365	0.05993534325825075	0.09797572858812854	0.10337527720654972	0.07843380397900392	0.03845522923948017	-8.274864467541832e-8	-0.024654235814816988	-0.032592247073949136	-0.027507293760144835
2.1025203940537023	0.00011531698709602351	2.019467666233767e-5	0.00018045080331680657	-1.7469060732072764e-5	0.00011481730129184455	-3.7008425818120905e-5	4.675338011972887e-8	-2.086157707580644e-7	9.487870116005487e-5	-0.00018242126771696082
2.1025203940537023	-2.671397206001531e-5	-2.6976825289390583e-5	-3.859341994968545e-5	-6.157556364178615e-5	-1.772620084389e-5	-3.518097941978804e-5	6.359110147737264e-8	1.3370079329356163e-5	1.2356163032153433e-6	-0.00016638067007668055
2.3462938236043565	1.3592740387542857e-6	-9.301551892481648e-5	-1.2182423935362451e-5	-0.0002121967418587683	-6.25449052717479e-5	-0.00011098314045138634	3.8622106116044904e-8	6.62039996562836e-5	0.00018575023855271124	-3.2468917192505e-5
2.2937756801963873	1.7839970972841646e-5	1.7739947580032697e-5	2.590376571978374e-5	4.057785204242149e-5	1.2026551734701542e-5	2.3169144718213427e-5	-3.928500954428516e-8	-9.082156249656978e-6	2.382082695800241e-6	0.00010934171192024103
2.1025203940537023	3.831574324280692e-5	-0.00010575138047421474	4.203312667243047e-5	-0.0002512321539668778	-3.759497862493494e-5	-0.00013877443190737028	1.260494115377403e-7	7.854861420596519e-5	0.00022494529903539984	-0.000198055837264773
1.9100889412489412	2.4499534079913623e-5	-2.394134934079938e-5	3.0274783237154972e-5	-5.744937869330791e-5	-7.834211766483923e-6	-3.0454336367869075e-5	1.9004814747229e-8	2.1147390755006314e-5	8.320482088290387e-5	3.677138390490722e-5
1.856847768512215	-9.82467631337062e-6	-9.94971816700866e-5	-2.765110744345245e-5	-0.00022680120709072597	-6.702522417470338e-5	-0.0001196975740451069	5.689590936569382e-8	6.820710623927799e-5	0.00017887985185463984	-9.393953559850951e-5
1.764418319650842	0.003367847276529647	0.0033887491883863204	0.0055135217433277	0.006112898850106537	0.004669021134410541	0.0024765546130178346	-3.8219513299449574e-8	-0.001735265661820427	-0.0025183390537437313	-0.0019525409517237651
1.5707963267948966	-3.052264437491064e-5	9.077808780532321e-6	-3.692100686253522e-5	1.9204922957008517e-5	1.0654568553952748e-5	5.246384233794265e-6	4.6431360107159134e-8	-1.4096920203064565e-5	-7.530857554054613e-5	-0.00020525165967522817
1.3771743339389513	0.003367847276529647	0.0033887491883863204	0.0055135217433277	0.006112898850106537	0.004669021134410541	0.0024765546130178346	-3.8219513299449574e-8	-0.001735265661820427	-0.0025183390537437313	-0.0019525409517237651
1.039072259536091	0.06093791829616365	0.05993534325825075	0.09797572858812854	0.10337527720654972	0.07843380397900392	0.03845522923948017	-8.274864467541832e-8	-0.024654235814816988	-0.032592247073949136	-0.027507293760144835
0.5155490074589791	0.08194219810240129	0.08005947924422666	0.13026176311617937	0.13490639346370442	0.10072612784959362	0.047980286812719444	-5.118018986654213e-9	-0.028867499704826022	-0.036360204770746696	-0.028913520654179802
-0.0	0.057209484035049406	0.0563035651225541	0.09208569779560599	0.09731588869798112	0.07397399682246891	0.03634766139779312	-7.108627816149911e-8	-0.023454195224719178	-0.031130319170955482	-0.026485809847283548
-0.3277385067805555	0.0024916011685134883	0.002555857127236257	0.0040918372746489564	0.004638510229973075	0.003507168559549226	0.0018940688505145818	-2.6252648291277257e-8	-0.001331431175389275	-0.0019895386861369176	-0.001561762998425738
-0.5155490074589791	-3.4480755001963145e-5	-4.6743047615275725e-5	-5.109827000872974e-5	-0.00010695160820892368	-2.9557937055057767e-5	-6.014469607012741e-5	6.98950468422453e-8	2.4795758147314597e-5	3.0279132977633475e-5	-0.00022256511199097664
-0.629645182646156	-2.537702211425535e-5	2.158008237037724e-5	-3.138164655029587e-5	5.1656649121886154e-5	7.775645188851663e-6	2.6884488192890968e-5	6.009558587459496e-9	-1.9813132766405673e-5	-8.251915920518982e-5	-5.88213252275729e-5
-0.4018706474404565	-2.3550216536162126e-5	7.837291821318571e-7	-3.131970627401462e-5	3.041136578724153e-6	-2.8703973312856206e-6	4.0643075170009993e-7	3.182529359810818e-8	-4.982290100297314e-6	-4.3778468037265316e-5	-9.507728879567173e-5
-0.23824475817874505	1.355155635624566e-5	-7.447367592847246e-5	6.4283402667312665e-6	-0.00017011876965859882	-4.986439562508158e-5	-8.780625914273823e-5	1.2665548141271506e-8	5.5854443338006345e-5	0.00017080849729079374	3.914974405908975e-5
0.0	7.980617320703944e-5	-2.5460358993250695e-5	0.00011583475785985575	-9.581185378677116e-5	4.113901485354718e-5	-6.429566218484276e-5	2.3489927011150805e-8	2.8493513531133334e-5	0.00015113476862667463	-2.652392758911653e-5
0.3277385067805555	0.0024916011685134883	0.002555857127236257	0.0040918372746489564	0.004638510229973075	0.003507168559549226	0.0018940688505145818	-2.6252648291277257e-8	-0.001331431175389275	-0.0019895386861369176	-0.001561762998425738
0.7044940642422177	0.0027935529428733076	0.0028437880498168554	0.004581807271957633	0.005149644730797102	0.003907900477897496	0.002096993564370607	-3.159143444260791e-8	-0.0014717725773671787	-0.0021747031386754527	-0.0016920921851334666
1.039072259536091	0.00011531698709602351	2.019467666233767e-5	0.00018045080331680657	-1.7469060732072764e-5	0.00011481730129184455	-3.7008425818120905e-5	4.675338011972887e-8	-2.086157707580644e-7	9.487870116005487e-5	-0.00018242126771696082
1.2847448850775784	-9.82467631337062e-6	-9.94971816700866e-5	-2.765110744345245e-5	-0.00022680120709072597	-6.702522417470338e-5	-0.0001196975740451069	5.689590936569382e-8	6.820710623927799e-5	0.00017887985185463984	-9.393953559850951e-5
1.4536875822280324	-1.8295829006314913e-5	7.187170324519559e-5	-1.6026106265635474e-5	0.00016843199259973017	3.584580031861383e-5	9.089317316200755e-5	-6.598663001336046e-8	-5.357622046884805e-5	-0.00015709940868327172	6.892389961778725e-5
1.231503712340852	2.4499534079913623e-5	-2.394134934079938e-5	3.0274783237154972e-5	-5.744937869330791e-5	-7.834211766483923e-6	-3.0454336367869075e-5	1.9004814747229e-8	2.1147390755006314e-5	8.320482088290387e-5	3.677138390490722e-5
1.039072259536091	-2.671397206001531e-5	-2.6976825289390583e-5	-3.859341994968545e-5	-6.157556364178615e-5	-1.772620084389e-5	-3.518097941978804e-5	6.359110147737264e-8	1.3370079329356163e-5	1.2356163032153433e-6	-0.00016638067007668055
0.7952988299854369	1.3592740387542857e-6	-9.301551892481648e-5	-1.2182423935362451e-5	-0.0002121967418587683	-6.25449052717479e-5	-0.00011098314045138634	3.8622106116044904e-8	6.62039996562836e-5	0.00018575023855271124	-3.2468917192505e-5
0.5155490074589791	-3.4480755001963145e-5	-4.6743047615275725e-5	-5.109827000872974e-5	-0.00010695160820892368	-2.9557937055057767e-5	-6.014469607012741e-5	6.98950468422453e-8	2.4795758147314597e-5	3.0279132977633475e-5	-0.00022256511199097664
0.23824475817874505	1.355155635624566e-5	-7.447367592847246e-5	6.4283402667312665e-6	-0.00017011876965859882	-4.986439562508158e-5	-8.780625914273823e-5	1.2665548141271506e-8	5.5854443338006345e-5	0.00017080849729079374	3.914974405908975e-5
-0.0	-1.1836574750158623e-5	-7.479942331708409e-5	-2.510691728501001e-5	-0.00017283885255226154	-4.429691005587906e-5	-9.405531227091988e-5	9.146776019175782e-8	4.995350805391249e-5	0.00011489347260297096	-0.00016748439330961472
-0.18668933081424932	-4.848233853644044e-6	7.268865242611993e-5	1.2372771050944557e-6	0.00017050486371541696	3.487079612118906e-5	9.375794494856344e-5	-1.1519350395688804e-7	-5.103215576711014e-5	-0.00012716668887149843	0.00016304812236743292
0.0	0.00010893462450436704	-0.0003484373789024009	0.00011427675935173336	-0.0008276541791568954	-0.00013080855562458773	-0.00045765282504630576	1.460071832282107e-7	0.00025712873568075944	0.0007169744577690742	-0.0006881702394606292
0.18668933081424932	-4.848233853644044e-6	7.268865242611993e-5	1.2372771050944557e-6	0.00017050486371541696	3.487079612118906e-5	9.375794494856344e-5	-1.1519350395688804e-7	-5.103215576711014e-5	-0.00012716668887149843	0.00016304812236743292
0.4018706474404565	-2.3550216536162126e-5	7.837291821318571e-7	-3.131970627401462e-5	3.041136578724153e-6	-2.8703973312856206e-6	4.0643075170009993e-7	3.182529359810818e-8	-4.982290100297314e-6	-4.3778468037265316e-5	-9.507728879567173e-5
0.629645182646156	-2.537702211425535e-5	2.158008237037724e-5	-3.138164655029587e-5	5.1656649121886154e-5	7.775645188851663e-6	2.6884488192890968e-5	6.009558587459496e-9	-1.9813132766405673e-5	-8.251915920518982e-5	-5.88213252275729e-5
0.8478169733934058	1.7839970972841646e-5	1.7739947580032697e-5	2.590376571978374e-5	4.057785204242149e-5	1.2026551734701542e-5	2.3169144718213427e-5	-3.928500954428516e-8	-9.082156249656978e-6	2.382082695800241e-6	0.00010934171192024103
1.039072259536091	3.831574324280692e-5	-0.00010575138047421474	4.203312667243047e-5	-0.0002512321539668778	-3.759497862493494e-5	-0.00013877443190737028	1.260494115377403e-7	7.854861420596519e-5	0.00022494529903539984	-0.000198055837264773
1.687905071361761	-1.8295829006314913e-5	7.187170324519559e-5	-1.6026106265635474e-5	0.00016843199259973017	3.584580031861383e-5	9.089317316200755e-5	-6.598663001336046e-8	-5.357622046884805e-5	-0.00015709940868327172	6.892389961778725e-5
