0.0	1.0000104591962837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.039072259536091	1.0000080731785572	0.19722632414229302	0.038885934130797405	0.00767411107214695	0.0015124034338368712	0.0002980492600125534	5.914285080987541e-5	1.1606078995608354e-5	2.2922850230263555e-6	4.515868633468453e-7	8.90678360011314e-8	1.756791600072592e-8	3.4650657616993165e-9
-1.039072259536091	1.0000000014558559	0.3944621788207619	0.15559961540368877	0.061380406688117464	0.02420913515712678	0.009543504697017568	0.003776975685657386	0.0014857066765461143	0.000586648922602382	0.0002312147247623585	9.120614398739852e-5	3.597909196948668e-5	1.41929093599204e-5
-1.039072259536091	0.9999961530671706	0.5916933774987745	0.35010296424738596	0.207144874459125	0.12257724231647765	0.07251267246755634	0.04293479706947562	0.02538759580685313	0.015029238060154078	0.008888814966122892	0.005259471202010875	0.0031121036157805908	0.0018414780134632443
-1.039072259536091	0.9999952720888209	0.7889225863238921	0.6223998444328853	0.491031787810637	0.3873718592575438	0.30562305748347957	0.24107373123745496	0.19021076996823363	0.15007321201082996	0.11838654857085615	0.093397876404591	0.07368518035350873	0.05813415673823396
-1.039072259536091	1.0000098326428142	0.9861543332612434	0.9725045215618137	0.9590358239847413	0.9457487547720552	0.9326718089783796	0.9197478501387873	0.9070120860702363	0.8944657554811064	0.882074279265497	0.8698549598987413	0.8578083984729448	0.8459633207273716
-0.8478169733934058	1.0000017211089425	0.9068631000026737	0.8224010706231227	0.7458024094188096	0.6763470054502584	0.6133413834110826	0.5562354837508087	0.504421205918561	0.45742859770573746	0.4148302648256527	0.37619250475799	0.34115716597579965	0.3093944245579469
-0.7952988299854369	0.9999959638723176	0.7142117443159532	0.5100916065206393	0.3643192637391556	0.26020203144874715	0.1858419004750101	0.13271999915928062	0.0947919724317302	0.0677160748494644	0.04835419073986837	0.03453524839960004	0.024666169887729475	0.017617562241869573
-0.7044940642422177	0.9999963881853767	0.5249780840992724	0.2756091432320725	0.1446789732333024	0.07595945154478227	0.03986220338597743	0.02095665026483343	0.010987763797853817	0.005772238321500575	0.003028538703347662	0.0015899209319268867	0.0008347051859491852	0.00043821693073369704
-0.5155490074589791	1.0000022204512256	0.34481780508045073	0.11889241195034847	0.04100226493575094	0.014134517440934595	0.00487040135586426	0.001686236713344449	0.0005794617864899804	0.00020003504299998518	6.891112464257406e-5	2.3762076333758434e-5	8.194031692218562e-6	2.8255630395049434e-6
0.0	1.0000079947447889	0.199995512860995	0.03998578071044453	0.008001887526681975	0.001599156936394722	0.00031957078282600175	6.430176553605288e-5	1.2795942170942989e-5	2.5627654035682907e-6	5.119624334484425e-7	1.0239361625266272e-7	2.0479879228923323e-8	4.0961308467913146e-9
1.039072259536091	1.0000080731785572	0.19722632414229302	0.038885934130797405	0.00767411107214695	0.0015124034338368712	0.0002980492600125534	5.914285080987541e-5	1.1606078995608354e-5	2.2922850230263555e-6	4.515868633468453e-7	8.90678360011314e-8	1.756791600072592e-8	3.4650657616993165e-9
1.5707963267948966	1.000002442742279	0.33999885542870945	0.11559176914505301	0.03930736313223986	0.013360674922394136	0.004539390949834784	0.00154978429953716	0.000525097190510966	0.00017873663882898193	6.071292068994004e-5	2.064259027098191e-5	7.018842973265071e-6	2.386496917943392e-6
2.1025203940537023	1.0000080731785572	0.19722632414229302	0.038885934130797405	0.00767411107214695	0.0015124034338368712	0.0002980492600125534	5.914285080987541e-5	1.1606078995608354e-5	2.2922850230263555e-6	4.515868633468453e-7	8.90678360011314e-8	1.756791600072592e-8	3.4650657616993165e-9
-3.141592653589793	1.0000079947447889	0.199995512860995	0.03998578071044453	0.008001887526681975	0.001599156936394722	0.00031957078282600175	6.430176553605288e-5	1.2795942170942989e-5	2.5627654035682907e-6	5.119624334484425e-7	1.0239361625266272e-7	2.0479879228923323e-8	4.0961308467913146e-9
-2.1025203940537023	1.0000080731785572	0.19722632414229302	0.038885934130797405	0.00767411107214695	0.0015124034338368712	0.0002980492600125534	5.914285080987541e-5	1.1606078995608354e-5	2.2922850230263555e-6	4.515868633468453e-7	8.90678360011314e-8	1.756791600072592e-8	3.4650657616993165e-9
-1.5707963267948966	1.000002442742279	0.33999885542870945	0.11559176914505301	0.03930736313223986	0.013360674922394136	0.004539390949834784	0.00154978429953716	0.000525097190510966	0.00017873663882898193	6.071292068994004e-5	2.064259027098191e-5	7.018842973265071e-6	2.386496917943392e-6
-1.3771743339389513	0.9999964469109381	0.5197133908179336	0.2701093179719264	0.14036987187645045	0.07295777335445298	0.037902546562748135	0.019727882014801922	0.01023921719233868	0.005325132489512241	0.002765903973113992	0.0014374813843760282	0.0007471067358318798	0.00038829462465757894
-1.2847448850775784	0.9999960135313282	0.7088007267081112	0.5023915246149806	0.35610079955696994	0.2524065103960377	0.17890723567903258	0.1268016920845136	0.08987740052364519	0.0637195697676568	0.04515524705553102	0.032006184650955984	0.022686651931229016	0.016080948374421058
-1.231503712340852	1.0000010413679397	0.9013882175780794	0.8125024178829083	0.7323770028224039	0.6601597874511268	0.5950501524848958	0.5363845771530571	0.48348625931036093	0.4357974026422559	0.39282695552126573	0.354087995903474	0.31917287237146386	0.28770942643270125
-1.4536875822280324	0.9999968941328048	0.8558623501366022	0.7325077376071311	0.6269244150013048	0.5365481369818121	0.4592211000261405	0.3930042000224356	0.3363770748694534	0.2878917185903867	0.24639253760596344	0.21087751799358911	0.18048428719626447	0.15447551347525657
-1.5707963267948966	0.999996201606676	0.6799992082795664	0.4623923582406598	0.3144283019391852	0.21381787187867535	0.1453911104728437	0.09887108892561967	0.06722532249735592	0.04572639393668787	0.03108591461839573	0.021138480720756768	0.014374590409246865	0.009775091375896133
-1.687905071361761	0.9999968941328048	0.8558623501366022	0.7325077376071311	0.6269244150013048	0.5365481369818121	0.4592211000261405	0.3930042000224356	0.3363770748694534	0.2878917185903867	0.24639253760596344	0.21087751799358911	0.18048428719626447	0.15447551347525657
-1.856847768512215	0.9999960135313282	0.7088007267081112	0.5023915246149806	0.35610079955696994	0.2524065103960377	0.17890723567903258	0.1268016920845136	0.08987740052364519	0.0637195697676568	0.04515524705553102	0.032006184650955984	0.022686651931229016	0.016080948374421058
-1.9100889412489412	1.0000010413679397	0.9013882175780794	0.8125024178829083	0.7323770028224039	0.6601597874511268	0.5950501524848958	0.5363845771530571	0.48348625931036093	0.4357974026422559	0.39282695552126573	0.354087995903474	0.31917287237146386	0.28770942643270125
-2.1025203940537023	0.9999952720888209	0.7889225863238921	0.6223998444328853	0.491031787810637	0.3873718592575438	0.30562305748347957	0.24107373123745496	0.19021076996823363	0.15007321201082996	0.11838654857085615	0.093397876404591	0.07368518035350873	0.05813415673823396
-2.1025203940537023	1.0000098326428142	0.9861543332612434	0.9725045215618137	0.9590358239847413	0.9457487547720552	0.9326718089783796	0.9197478501387873	0.9070120860702363	0.8944657554811064	0.882074279265497	0.8698549598987413	0.8578083984729448	0.8459633207273716
-2.2937756801963873	1.0000017211089425	0.9068631000026737	0.8224010706231227	0.7458024094188096	0.6763470054502584	0.6133413834110826	0.5562354837508087	0.504421205918561	0.45742859770573746	0.4148302648256527	0.37619250475799	0.34115716597579965	0.3093944245579469
-2.511947470943637	0.9999975765090888	0.8660834449465753	0.7501075350196771	0.649653363098135	0.5626438538101788	0.48730265396257605	0.4220259785814435	0.3655254209322811	0.31657224492668273	0.27417642029914174	0.23745890006792086	0.20566142895171838	0.178126635983594
-2.7397220061493366	0.9999978172980073	0.8692528847673007	0.7556073576394896	0.6568112727910561	0.5709259034724232	0.4962838630445616	0.4313798445146409	0.3749924793668349	0.32595923644727853	0.2833399599446326	0.24629325778057823	0.2140933411423543	0.1861082257482673
-2.954903322775544	1.000002908448539	0.9159151623377283	0.838898642626068	0.7683580093273411	0.7037612009579599	0.6445686677009682	0.5903976980069091	0.5407397522873175	0.49525810557909744	0.45362078813034074	0.4154761129875661	0.38054279892494913	0.3485579877343517
3.141592653589793	1.000008511764848	1.0000007931221009	1.000026005889234	1.0000102289036727	0.9999685837877726	1.0000289967627403	0.9999546344413595	0.9999950208938261	1.0000267431828591	1.000006699773102	0.9999989800608244	0.999994102974771	1.0000319450174102
2.954903322775544	1.000002908448539	0.9159151623377283	0.838898642626068	0.7683580093273411	0.7037612009579599	0.6445686677009682	0.5903976980069091	0.5407397522873175	0.49525810557909744	0.45362078813034074	0.4154761129875661	0.38054279892494913	0.3485579877343517
-3.141592653589793	0.9999952868833532	0.7999994236973736	0.6400017047896623	0.5120064652831584	0.4095892752901224	0.327688526774013	0.26211004103955654	0.20971191984660073	0.16777966301683644	0.13421459707541813	0.10737160376144764	0.08589883936939001	0.06872167198088079
-2.903347895411048	0.9999959030538986	0.7203460052553745	0.5188917949789721	0.3737880130169876	0.26925637830047444	0.1939617208686363	0.139706149064289	0.10064032677367094	0.07251049974474356	0.052223022083198	0.037618767614870374	0.02709927223134355	0.019521621922763722
-2.626043646130814	0.9999961538376742	0.6896366753293733	0.47559185226439876	0.3279887031661081	0.22619845812588965	0.15599185252697723	0.10757872408431363	0.0741855152846758	0.051174749493229296	0.03528354560246489	0.024332920603485877	0.016781376905663614	0.011573506209812248
-2.3462938236043565	0.9999959638723176	0.7142117443159532	0.5100916065206393	0.3643192637391556	0.26020203144874715	0.1858419004750101	0.13271999915928062	0.0947919724317302	0.0677160748494644	0.04835419073986837	0.03453524839960004	0.024666169887729475	0.017617562241869573
-2.4370985893475754	0.9999963881853767	0.5249780840992724	0.2756091432320725	0.1446789732333024	0.07595945154478227	0.03986220338597743	0.02095665026483343	0.010987763797853817	0.005772238321500575	0.003028538703347662	0.0015899209319268867	0.0008347051859491852	0.00043821693073369704
-2.1025203940537023	0.9999961530671706	0.5916933774987745	0.35010296424738596	0.207144874459125	0.12257724231647765	0.07251267246755634	0.04293479706947562	0.02538759580685313	0.015029238060154078	0.008888814966122892	0.005259471202010875	0.0031121036157805908	0.0018414780134632443
-2.1025203940537023	1.0000000014558559	0.3944621788207619	0.15559961540368877	0.061380406688117464	0.02420913515712678	0.009543504697017568	0.003776975685657386	0.0014857066765461143	0.000586648922602382	0.0002312147247623585	9.120614398739852e-5	3.597909196948668e-5	1.41929093599204e-5
-1.764418319650842	0.9999964469109381	0.5197133908179336	0.2701093179719264	0.14036987187645045	0.07295777335445298	0.037902546562748135	0.019727882014801922	0.01023921719233868	0.005325132489512241	0.002765903973113992	0.0014374813843760282	0.0007471067358318798	0.00038829462465757894
-2.626043646130814	1.0000022204512256	0.34481780508045073	0.11889241195034847	0.04100226493575094	0.014134517440934595	0.00487040135586426	0.001686236713344449	0.0005794617864899804	0.00020003504299998518	6.891112464257406e-5	2.3762076333758434e-5	8.194031692218562e-6	2.8255630395049434e-6
3.141592653589793	0.9999997698570877	0.4000006675959613	0.16000042200187256	0.06400197842067089	0.025597897536217294	0.010232743221771768	0.004106261886019769	0.0016380258192518161	0.0006558663166251593	0.00026212738972306726	0.00010485186679383905	4.1942792660834965e-5	1.6777751948457224e-5
-2.8138541468092377	0.9999963566018516	0.5281117049912329	0.2789090140658655	0.14728521151616006	0.07778949486164179	0.041066555409974954	0.021717836168100822	0.011455200025877636	0.006053669010751622	0.003195178331413227	0.0016874158484223296	0.0008911776114040536	0.0004706574732217301
3.141592653589793	0.9999961675484588	0.6000007201679401	0.3600018376019716	0.21599328933174733	0.12960738112307235	0.07774943056047223	0.046678211002041566	0.027990460045055964	0.016802400487395498	0.010077225557802653	0.006046364241674926	0.003627949165766076	0.002176851873349621
2.903347895411048	0.9999959030538986	0.7203460052553745	0.5188917949789721	0.3737880130169876	0.26925637830047444	0.1939617208686363	0.139706149064289	0.10064032677367094	0.07251049974474356	0.052223022083198	0.037618767614870374	0.02709927223134355	0.019521621922763722
2.7397220061493366	0.9999978172980073	0.8692528847673007	0.7556073576394896	0.6568112727910561	0.5709259034724232	0.4962838630445616	0.4313798445146409	0.3749924793668349	0.32595923644727853	0.2833399599446326	0.24629325778057823	0.2140933411423543	0.1861082257482673
2.511947470943637	0.9999975765090888	0.8660834449465753	0.7501075350196771	0.649653363098135	0.5626438538101788	0.48730265396257605	0.4220259785814435	0.3655254209322811	0.31657224492668273	0.27417642029914174	0.23745890006792086	0.20566142895171838	0.178126635983594
2.626043646130814	0.9999961538376742	0.6896366753293733	0.47559185226439876	0.3279887031661081	0.22619845812588965	0.15599185252697723	0.10757872408431363	0.0741855152846758	0.051174749493229296	0.03528354560246489	0.024332920603485877	0.016781376905663614	0.011573506209812248
2.8138541468092377	0.9999963566018516	0.5281117049912329	0.2789090140658655	0.14728521151616006	0.07778949486164179	0.041066555409974954	0.021717836168100822	0.011455200025877636	0.006053669010751622	0.003195178331413227	0.0016874158484223296	0.0008911776114040536	0.0004706574732217301
2.4370985893475754	0.9999963881853767	0.5249780840992724	0.2756091432320725	0.1446789732333024	0.07595945154478227	0.03986220338597743	0.02095665026483343	0.010987763797853817	0.005772238321500575	0.003028538703347662	0.0015899209319268867	0.0008347051859491852	0.00043821693073369704
2.626043646130814	1.0000022204512256	0.34481780508045073	0.11889241195034847	0.04100226493575094	0.014134517440934595	0.00487040135586426	0.001686236713344449	0.0005794617864899804	0.00020003504299998518	6.891112464257406e-5	2.3762076333758434e-5	8.194031692218562e-6	2.8255630395049434e-6
2.1025203940537023	1.0000000014558559	0.3944621788207619	0.15559961540368877	0.061380406688117464	0.02420913515712678	0.009543504697017568	0.003776975685657386	0.0014857066765461143	0.000586648922602382	0.0002312147247623585	9.120614398739852e-5	3.597909196948668e-5	1.41929093599204e-5
2.1025203940537023	0.9999961530671706	0.5916933774987745	0.35010296424738596	0.207144874459125	0.12257724231647765	0.07251267246755634	0.04293479706947562	0.02538759580685313	0.015029238060154078	0.008888814966122892	0.005259471202010875	0.0031121036157805908	0.0018414780134632443
2.1025203940537023	0.9999952720888209	0.7889225863238921	0.6223998444328853	0.491031787810637	0.3873718592575438	0.30562305748347957	0.24107373123745496	0.19021076996823363	0.15007321201082996	0.11838654857085615	0.093397876404591	0.07368518035350873	0.05813415673823396
2.3462938236043565	0.9999959638723176	0.7142117443159532	0.5100916065206393	0.3643192637391556	0.26020203144874715	0.1858419004750101	0.13271999915928062	0.0947919724317302	0.0677160748494644	0.04835419073986837	0.03453524839960004	0.024666169887729475	0.017617562241869573
2.2937756801963873	1.0000017211089425	0.9068631000026737	0.8224010706231227	0.7458024094188096	0.6763470054502584	0.6133413834110826	0.5562354837508087	0.504421205918561	0.45742859770573746	0.4148302648256527	0.37619250475799	0.34115716597579965	0.3093944245579469
2.1025203940537023	1.0000098326428142	0.9861543332612434	0.9725045215618137	0.9590358239847413	0.9457487547720552	0.9326718089783796	0.9197478501387873	0.9070120860702363	0.8944657554811064	0.882074279265497	0.8698549598987413	0.8578083984729448	0.8459633207273716
1.9100889412489412	1.0000010413679397	0.9013882175780794	0.8125024178829083	0.7323770028224039	0.6601597874511268	0.5950501524848958	0.5363845771530571	0.48348625931036093	0.4357974026422559	0.39282695552126573	0.354087995903474	0.31917287237146386	0.28770942643270125
1.856847768512215	0.9999960135313282	0.7088007267081112	0.5023915246149806	0.35610079955696994	0.2524065103960377	0.17890723567903258	0.1268016920845136	0.08987740052364519	0.0637195697676568	0.04515524705553102	0.032006184650955984	0.022686651931229016	0.016080948374421058
1.764418319650842	0.9999964469109381	0.5197133908179336	0.2701093179719264	0.14036987187645045	0.07295777335445298	0.037902546562748135	0.019727882014801922	0.01023921719233868	0.005325132489512241	0.002765903973113992	0.0014374813843760282	0.0007471067358318798	0.00038829462465757894
1.5707963267948966	0.999996201606676	0.6799992082795664	0.4623923582406598	0.3144283019391852	0.21381787187867535	0.1453911104728437	0.09887108892561967	0.06722532249735592	0.04572639393668787	0.03108591461839573	0.021138480720756768	0.014374590409246865	0.009775091375896133
1.3771743339389513	0.9999964469109381	0.5197133908179336	0.2701093179719264	0.14036987187645045	0.07295777335445298	0.037902546562748135	0.019727882014801922	0.01023921719233868	0.005325132489512241	0.002765903973113992	0.0014374813843760282	0.0007471067358318798	0.00038829462465757894
1.039072259536091	1.0000000014558559	0.3944621788207619	0.15559961540368877	0.061380406688117464	0.02420913515712678	0.009543504697017568	0.003776975685657386	0.0014857066765461143	0.000586648922602382	0.0002312147247623585	9.120614398739852e-5	3.597909196948668e-5	1.41929093599204e-5
0.5155490074589791	1.0000022204512256	0.34481780508045073	0.11889241195034847	0.04100226493575094	0.014134517440934595	0.00487040135586426	0.001686236713344449	0.0005794617864899804	0.00020003504299998518	6.891112464257406e-5	2.3762076333758434e-5	8.194031692218562e-6	2.8255630395049434e-6
-0.0	0.9999997698570877	0.4000006675959613	0.16000042200187256	0.06400197842067089	0.025597897536217294	0.010232743221771768	0.004106261886019769	0.0016380258192518161	0.0006558663166251593	0.00026212738972306726	0.00010485186679383905	4.1942792660834965e-5	1.6777751948457224e-5
-0.3277385067805555	0.9999963566018516	0.5281117049912329	0.2789090140658655	0.14728521151616006	0.07778949486164179	0.041066555409974954	0.021717836168100822	0.011455200025877636	0.006053669010751622	0.003195178331413227	0.0016874158484223296	0.0008911776114040536	0.0004706574732217301
-0.5155490074589791	0.9999961538376742	0.6896366753293733	0.47559185226439876	0.3279887031661081	0.22619845812588965	0.15599185252697723	0.10757872408431363	0.0741855152846758	0.051174749493229296	0.03528354560246489	0.024332920603485877	0.016781376905663614	0.011573506209812248
-0.629645182646156	0.9999975765090888	0.8660834449465753	0.7501075350196771	0.649653363098135	0.5626438538101788	0.48730265396257605	0.4220259785814435	0.3655254209322811	0.31657224492668273	0.27417642029914174	0.23745890006792086	0.20566142895171838	0.178126635983594
-0.4018706474404565	0.9999978172980073	0.8692528847673007	0.7556073576394896	0.6568112727910561	0.5709259034724232	0.4962838630445616	0.4313798445146409	0.3749924793668349	0.32595923644727853	0.2833399599446326	0.24629325778057823	0.2140933411423543	0.1861082257482673
-0.23824475817874505	0.9999959030538986	0.7203460052553745	0.5188917949789721	0.3737880130169876	0.26925637830047444	0.1939617208686363	0.139706149064289	0.10064032677367094	0.07251049974474356	0.052223022083198	0.037618767614870374	0.02709927223134355	0.019521621922763722
0.0	0.9999961675484588	0.6000007201679401	0.3600018376019716	0.21599328933174733	0.12960738112307235	0.07774943056047223	0.046678211002041566	0.027990460045055964	0.016802400487395498	0.010077225557802653	0.006046364241674926	0.003627949165766076	0.002176851873349621
0.3277385067805555	0.9999963566018516	0.5281117049912329	0.2789090140658655	0.14728521151616006	0.07778949486164179	0.041066555409974954	0.021717836168100822	0.011455200025877636	0.006053669010751622	0.003195178331413227	0.0016874158484223296	0.0008911776114040536	0.0004706574732217301
0.7044940642422177	0.9999963881853767	0.5249780840992724	0.2756091432320725	0.1446789732333024	0.07595945154478227	0.03986220338597743	0.02095665026483343	0.010987763797853817	0.005772238321500575	0.003028538703347662	0.0015899209319268867	0.0008347051859491852	0.00043821693073369704
1.039072259536091	0.9999961530671706	0.5916933774987745	0.35010296424738596	0.207144874459125	0.12257724231647765	0.07251267246755634	0.04293479706947562	0.02538759580685313	0.015029238060154078	0.008888814966122892	0.005259471202010875	0.0031121036157805908	0.0018414780134632443
1.2847448850775784	0.9999960135313282	0.7088007267081112	0.5023915246149806	0.35610079955696994	0.2524065103960377	0.17890723567903258	0.1268016920845136	0.08987740052364519	0.0637195697676568	0.04515524705553102	0.032006184650955984	0.022686651931229016	0.016080948374421058
1.4536875822280324	0.9999968941328048	0.8558623501366022	0.7325077376071311	0.6269244150013048	0.5365481369818121	0.4592211000261405	0.3930042000224356	0.3363770748694534	0.2878917185903867	0.24639253760596344	0.21087751799358911	0.18048428719626447	0.15447551347525657
1.231503712340852	1.0000010413679397	0.9013882175780794	0.8125024178829083	0.7323770028224039	0.6601597874511268	0.5950501524848958	0.5363845771530571	0.48348625931036093	0.4357974026422559	0.39282695552126573	0.354087995903474	0.31917287237146386	0.28770942643270125
1.039072259536091	0.9999952720888209	0.7889225863238921	0.6223998444328853	0.491031787810637	0.3873718592575438	0.30562305748347957	0.24107373123745496	0.19021076996823363	0.15007321201082996	0.11838654857085615	0.093397876404591	0.07368518035350873	0.05813415673823396
0.7952988299854369	0.9999959638723176	0.7142117443159532	0.5100916065206393	0.3643192637391556	0.26020203144874715	0.1858419004750101	0.13271999915928062	0.0947919724317302	0.0677160748494644	0.04835419073986837	0.03453524839960004	0.024666169887729475	0.017617562241869573
0.5155490074589791	0.9999961538376742	0.6896366753293733	0.47559185226439876	0.3279887031661081	0.22619845812588965	0.15599185252697723	0.10757872408431363	0.0741855152846758	0.051174749493229296	0.03528354560246489	0.024332920603485877	0.016781376905663614	0.011573506209812248
0.23824475817874505	0.9999959030538986	0.7203460052553745	0.5188917949789721	0.3737880130169876	0.26925637830047444	0.1939617208686363	0.139706149064289	0.10064032677367094	0.07251049974474356	0.052223022083198	0.037618767614870374	0.02709927223134355	0.019521621922763722
-0.0	0.9999952868833532	0.7999994236973736	0.6400017047896623	0.5120064652831584	0.4095892752901224	0.327688526774013	0.26211004103955654	0.20971191984660073	0.16777966301683644	0.13421459707541813	0.10737160376144764	0.08589883936939001	0.06872167198088079
-0.18668933081424932	1.000002908448539	0.9159151623377283	0.838898642626068	0.7683580093273411	0.7037612009579599	0.6445686677009682	0.5903976980069091	0.5407397522873175	0.49525810557909744	0.45362078813034074	0.4154761129875661	0.38054279892494913	0.3485579877343517
0.0	1.000008511764848	1.0000007931221009	1.000026005889234	1.0000102289036727	0.9999685837877726	1.0000289967627403	0.9999546344413595	0.9999950208938261	1.0000267431828591	1.000006699773102	0.9999989800608244	0.999994102974771	1.0000319450174102
0.18668933081424932	1.000002908448539	0.9159151623377283	0.838898642626068	0.7683580093273411	0.7037612009579599	0.6445686677009682	0.5903976980069091	0.5407397522873175	0.49525810557909744	0.45362078813034074	0.4154761129875661	0.38054279892494913	0.3485579877343517
0.4018706474404565	0.9999978172980073	0.8692528847673007	0.7556073576394896	0.6568112727910561	0.5709259034724232	0.4962838630445616	0.4313798445146409	0.3749924793668349	0.32595923644727853	0.2833399599446326	0.24629325778057823	0.2140933411423543	0.1861082257482673
0.629645182646156	0.9999975765090888	0.8660834449465753	0.7501075350196771	0.649653363098135	0.5626438538101788	0.48730265396257605	0.4220259785814435	0.3655254209322811	0.31657224492668273	0.27417642029914174	0.23745890006792086	0.20566142895171838	0.178126635983594
0.8478169733934058	1.0000017211089425	0.9068631000026737	0.8224010706231227	0.7458024094188096	0.6763470054502584	0.6133413834110826	0.5562354837508087	0.504421205918561	0.45742859770573746	0.4148302648256527	0.37619250475799	0.34115716597579965	0.3093944245579469
1.039072259536091	1.0000098326428142	0.9861543332612434	0.9725045215618137	0.9590358239847413	0.9457487547720552	0.9326718089783796	0.9197478501387873	0.9070120860702363	0.8944657554811064	0.882074279265497	0.8698549598987413	0.8578083984729448	0.8459633207273716
1.687905071361761	0.9999968941328048	0.8558623501366022	0.7325077376071311	0.6269244150013048	0.5365481369818121	0.4592211000261405	0.3930042000224356	0.3363770748694534	0.2878917185903867	0.24639253760596344	0.21087751799358911	0.18048428719626447	0.15447551347525657
